"JOB_ID","JOB_TYPE","DEPTH_M","DIAMETER_MM","MATERIAL","LENGTH_M","JOB_COST","zDEPTH","zDIAMETER","zLENGTH"
"Job 2266","Replace",2.89,315,"CI",12.9,25205.38634,0.256943372120481,2.04182630358869,-1.34474028544915
"Job 2361","Replace",1.25,315,"CI",16.26,11871.68265,-1.68492024849884,2.04182630358869,-0.975277224656461
"Job 2378","Replace",3.79,315,"ST",18.65,39943.89426,1.3226002370945,2.04182630358869,-0.712474630818804
"Job 2409","Repair",3.18,315,"AC",19.57,11154.86938,0.600321695278775,2.04182630358869,-0.611312126077948
"Job 2537","Replace",1.98,315,"AC",38.39,28127.61895,-0.82055412468658,2.04182630358869,1.45812085133825
"Job 2558","Replace",2.47,315,"AC",15.23,19469.26071,-0.240363164867393,2.04182630358869,-1.08853524626851
"Job 2564","Repair",2.74,315,"AC",20.14,8848.556897,0.0793338946248116,2.04182630358869,-0.548635356836331
"Job 2580","Replace",4.2,315,"AC",37.49,58126.68264,1.80806614224933,2.04182630358869,1.35915753148306
"Job 2585","Repair",3.98,315,"ST",19.98,14149.33389,1.54757224192234,2.04182630358869,-0.566228835921697
"Job 2611","Repair",2.46,315,"AC",23.05,7933.955726,-0.252203796700438,2.04182630358869,-0.228653955971234
"Job 2617","Repair",2.23,315,"CI",22.29,9195.832451,-0.524538328860464,2.04182630358869,-0.312222981626723
"Job 2631","Repair",3.6,315,"AC",33.26,15791.02864,1.09762823226665,2.04182630358869,0.894029928163695
"Job 2693","Replace",2.56,315,"AC",45.08,38562.05946,-0.133797478369992,2.04182630358869,2.19374819559512
"Job 2726","Replace",3.96,315,"CI",22.74,37041.70628,1.52389097825625,2.04182630358869,-0.262741321699131
"Job 2742","Replace",3.57,315,"AC",22.01,40339.03707,1.06210633676751,2.04182630358869,-0.343011570026114
"Job 2744","Replace",2.06,315,"CI",22.36,21461.07566,-0.725829070022223,2.04182630358869,-0.304525834526875
"Job 2755","Replace",4.22,315,"AC",12.03,31318.83574,1.83174740591541,2.04182630358869,-1.44040482797583
"Job 2773","Replace",4.28,315,"CI",27.65,50561.63593,1.90279119691368,2.04182630358869,0.277158567733044
"Job 2784","Replace",2.05,315,"CI",43.58,27973.70775,-0.737669701855268,2.04182630358869,2.02880932916981
"Job 2805","Replace",2.77,315,"AC",24.67,31324.21014,0.114855790123945,2.04182630358869,-0.0505199802319011
"Job 2818","Replace",1.83,315,"ST",20.52,17774.485,-0.998163602182249,2.04182630358869,-0.506850844008586
"Job 2826","Replace",3.11,315,"AC",32.24,37440.06639,0.517437272447462,2.04182630358869,0.781871498994486
"Job 2837","Repair",1.65,315,"ST",37.12,7241.496014,-1.21129497517705,2.04182630358869,1.31847261109815
"Job 2841","Replace",2,315,"ST",22.07,19012.45382,-0.79687286102049,2.04182630358869,-0.336414015369102
"Job 2861","Replace",2.71,315,"AC",24.91,28831.09882,0.0438119991256774,2.04182630358869,-0.024129761603852
"Job 2911","Replace",2.34,315,"ST",23.55,24279.52684,-0.394291378696974,2.04182630358869,-0.173674333829464
"Job 2917","Replace",3.73,315,"AC",15.65,30936.41651,1.25155644609623,2.04182630358869,-1.04235236366942
"Job 2919","Replace",4.75,315,"ST",16.01,44459.46204,2.45930089306678,2.04182630358869,-1.00276703572735
"Job 2921","Replace",3.02,315,"ST",36.57,33280.97887,0.410871585950061,2.04182630358869,1.25799502674221
"Job 2922","Replace",4.05,315,"ST",42.69,61246.78986,1.63045666475366,2.04182630358869,1.93094560175746
"Job 2929","Repair",3.51,315,"AC",34.63,17331.15296,0.991062545769247,2.04182630358869,1.04467409283214
"Job 2945","Repair",2.39,315,"CI",14.3,5875.993716,-0.33508821953175,2.04182630358869,-1.1907973434522
"Job 2946","Replace",1.55,315,"CI",37.76,21164.68106,-1.3297012935075,2.04182630358869,1.38884652743962
"Job 2955","Replace",3.79,315,"CI",38.59,47245.26311,1.3226002370945,2.04182630358869,1.48011270019496
"Job 2958","Replace",2.12,315,"ST",19.96,23293.01118,-0.654785279023955,2.04182630358869,-0.568428020807368
"Job 2987","Repair",2.37,315,"AC",21.47,9143.04045,-0.358769483197839,2.04182630358869,-0.402389561939225
"Job 3021","Repair",3.06,315,"CI",29.47,12630.36733,0.458234113282239,2.04182630358869,0.477284392329084
"Job 3039","Replace",2.54,315,"AC",39.5,35076.51105,-0.157478742036081,2.04182630358869,1.58017561249298
"Job 3044","Replace",3.04,315,"AC",38.55,43433.86549,0.43455284961615,2.04182630358869,1.47571433042361
"Job 3049","Repair",2.29,315,"CI",21.15,8625.689434,-0.453494537862197,2.04182630358869,-0.437576520109957
"Job 3062","Replace",1.73,315,"AC",43.01,24560.26126,-1.1165699205127,2.04182630358869,1.9661325599282
"Job 3072","Replace",3.3,315,"AC",21.67,32225.66605,0.74240927727531,2.04182630358869,-0.380397713082517
"Job 3076","Replace",2.72,315,"CI",45.45,48158.09632,0.0556526309587223,2.04182630358869,2.23443311598003
"Job 3113","Replace",1.74,315,"CI",30.19,21599.40651,-1.10472928867965,2.04182630358869,0.556455048213232
"Job 3115","Replace",1.8,315,"AC",24.57,20350.69436,-1.03368549768138,2.04182630358869,-0.0615159046602551
"Job 3123","Replace",2.8,315,"CI",13.72,24612.1689,0.150377685623079,2.04182630358869,-1.25457370513665
"Job 3138","Replace",2.05,315,"AC",9.83,16389.7533,-0.737669701855268,2.04182630358869,-1.68231516539961
"Job 3148","Repair",2.41,315,"ST",15.99,7988.976533,-0.311406955865661,2.04182630358869,-1.00496622061302
"Job 3165","Replace",1.99,315,"AC",13.58,15675.01577,-0.808713492853535,2.04182630358869,-1.26996799933634
"Job 3166","Replace",2.18,315,"AC",9.62,15007.8526,-0.583741488025687,2.04182630358869,-1.70540660669916
"Job 3174","Repair",2.08,315,"AC",18.48,7749.850068,-0.702147806356133,2.04182630358869,-0.731167702347005
"Job 3190","Replace",2.66,315,"CI",20.72,24829.37042,-0.0153911600395455,2.04182630358869,-0.484858995151879
"Job 3212","Repair",2.01,315,"ST",33.46,10595.32736,-0.785032229187446,2.04182630358869,0.916021777020403
"Job 3223","Repair",1.82,315,"AC",12.59,4183.914005,-1.01000423401529,2.04182630358869,-1.37882765117705
"Job 3236","Replace",1.74,315,"AC",42.93,26179.81121,-1.10472928867965,2.04182630358869,1.95733582038551
"Job 3269","Repair",2.11,315,"ST",33.24,9066.123177,-0.666625910857,2.04182630358869,0.891830743278025
"Job 3299","Replace",4.63,315,"AC",44.22,65845.80359,2.31721331107024,2.04182630358869,2.09918324551128
"Job 3305","Repair",1.47,315,"CI",28.77,6278.575012,-1.42442634817186,2.04182630358869,0.400312921330607
"Job 3311","Replace",2.59,315,"CI",14.44,18625.4259,-0.0982755828708581,2.04182630358869,-1.1754030492525
"Job 3351","Replace",2.48,315,"AC",16.04,22145.58641,-0.228522533034349,2.04182630358869,-0.999468258398839
"Job 3361","Replace",1.67,315,"AC",23.7,18246.32219,-1.18761371151096,2.04182630358869,-0.157180447186934
"Job 3374","Replace",1.42,315,"ST",23.13,16442.16436,-1.48362950733708,2.04182630358869,-0.219857216428551
"Job 3377","Replace",3.07,315,"AC",28.74,36309.25332,0.470074745115284,2.04182630358869,0.397014144002101
"Job 3378","Replace",1.59,315,"AC",29.3,18599.72733,-1.28233876617532,2.04182630358869,0.458591320800882
"Job 3391","Replace",2.55,315,"CI",10.86,17738.76347,-0.145638110203037,2.04182630358869,-1.56905714378757
"Job 3393","Replace",4.7,315,"CI",17.38,49021.8136,2.40009773390156,2.04182630358869,-0.852122871058898
"Job 3395","Replace",1.77,315,"AC",30.64,19330.86128,-1.06920739318052,2.04182630358869,0.605936708140824
"Job 3397","Replace",1.8,315,"AC",10.94,12977.06605,-1.03368549768138,2.04182630358869,-1.56026040424489
"Job 3398","Repair",4.04,315,"AC",15.87,13777.6139,1.61861603292061,2.04182630358869,-1.01816132992704
"Job 3416","Replace",2.86,315,"CI",29.18,35018.79336,0.221421476621347,2.04182630358869,0.445396211486858
"Job 3439","Replace",3.25,315,"AC",31.74,47023.46659,0.683206118110087,2.04182630358869,0.726891876852716
"Job 3444","Repair",4.46,315,"CI",25.16,17842.56634,2.11592256990849,2.04182630358869,0.00336004946703263
"Job 3451","Replace",1.98,315,"AC",33.01,28550.88955,-0.82055412468658,2.04182630358869,0.86654011709281
"Job 3453","Replace",2.41,315,"ST",23.04,28716.80336,-0.311406955865661,2.04182630358869,-0.229753548414069
"Job 3461","Replace",2.95,315,"AC",45.2,43884.66932,0.327987163118749,2.04182630358869,2.20694330490915
"Job 3463","Repair",1.67,315,"AC",24.53,6695.130791,-1.18761371151096,2.04182630358869,-0.0659142744315966
"Job 3523","Replace",3.93,315,"AC",22.23,45237.30997,1.48836908275712,2.04182630358869,-0.318820536283735
"Job 3549","Replace",2.04,315,"ST",21.82,23372.35942,-0.749510333688312,2.04182630358869,-0.363903826439986
"Job 3566","Replace",2.49,315,"AC",26.57,26788.12725,-0.216681901201304,2.04182630358869,0.158402583906822
"Job 3569","Replace",3.13,315,"CI",18.26,27156.78196,0.541118536113551,2.04182630358869,-0.755358736089383
"Job 3587","Replace",1.97,315,"CI",8.83,12839.25988,-0.832394756519624,2.04182630358869,-1.79227440968315
"Job 3610","Replace",1.54,315,"AC",24.45,15232.34654,-1.34154192534054,2.04182630358869,-0.0747110139742799
"Job 3691","Replace",2.93,315,"CI",12.94,24481.33576,0.304305899452659,2.04182630358869,-1.34034191567781
"Job 3725","Replace",2.74,315,"ST",16.75,25370.69551,0.0793338946248116,2.04182630358869,-0.921397194957527
"Job 3751","Repair",2.45,315,"CI",21.87,9984.457349,-0.264044428533482,2.04182630358869,-0.358405864225809
"Job 3755","Replace",1.82,315,"AC",17.28,18144.42749,-1.01000423401529,2.04182630358869,-0.863118795487251
"Job 3788","Replace",2.95,315,"AC",29.37,29723.50219,0.327987163118749,2.04182630358869,0.46628846790073
"Job 3791","Repair",2.28,315,"AC",16.95,8135.342231,-0.465335169695241,2.04182630358869,-0.899405346100819
"Job 3792","Repair",2.05,315,"AC",27.84,7639.687773,-0.737669701855268,2.04182630358869,0.298050824146916
"Job 3831","Replace",2.99,315,"ST",25.62,35356.252,0.375349690450927,2.04182630358869,0.0539413018374605
"Job 3833","Replace",3.93,315,"AC",19.53,45379.13211,1.48836908275712,2.04182630358869,-0.615710495849289
"Job 3845","Repair",1.52,315,"AC",22.09,5446.188112,-1.36522318900663,2.04182630358869,-0.334214830483431
"Job 3857","Replace",2.48,315,"ST",13.59,24030.80659,-0.228522533034349,2.04182630358869,-1.26886840689351
"Job 3877","Replace",2.5,315,"AC",24.15,26127.5943,-0.20484126936826,2.04182630358869,-0.107698787259342
"Job 3884","Repair",2.01,315,"AC",19.26,7896.661079,-0.785032229187446,2.04182630358869,-0.645399491805845
"Job 3924","Replace",2.37,315,"AC",9.7,14224.98162,-0.358769483197839,2.04182630358869,-1.69660986715647
"Job 3939","Replace",3.11,315,"AC",15.28,26275.97344,0.517437272447462,2.04182630358869,-1.08303728405433
"Job 3966","Replace",3.32,315,"ST",23.46,46646.00327,0.766090540941399,2.04182630358869,-0.183570665814983
"Job 3985","Repair",2.5,315,"AC",22.8,8885.51228,-0.20484126936826,2.04182630358869,-0.256143767042118
"Job 4025","Replace",3.45,315,"AC",29.62,52547.38695,0.920018754770979,2.04182630358869,0.493778278971615
"Job 4035","Replace",3.48,315,"AC",16.36,32149.54387,0.955540650270113,2.04182630358869,-0.964281300228107
"Job 4073","Repair",1.61,315,"CI",11.07,4466.272042,-1.25865750250923,2.04182630358869,-1.54596570248803
"Job 4104","Repair",2.42,315,"AC",14.25,9010.282629,-0.299566324032617,2.04182630358869,-1.19629530566637
"Job 4137","Replace",3.49,315,"ST",20.63,34589.7239,0.967381282103158,2.04182630358869,-0.494755327137397
"Job 4145","Repair",2.05,315,"AC",37.42,9552.391319,-0.737669701855268,2.04182630358869,1.35146038438322
"Job 4184","Replace",1.91,315,"AC",15.97,18999.83454,-0.903438547517892,2.04182630358869,-1.00716540549869
"Job 4225","Replace",2.18,315,"AC",31.37,27833.03126,-0.583741488025687,2.04182630358869,0.686206956467807
"Job 4227","Replace",2.85,315,"ST",17.68,27792.26312,0.209580844788302,2.04182630358869,-0.819135097773836
"Job 4239","Replace",1.32,315,"AC",12.87,9828.575144,-1.60203582566752,2.04182630358869,-1.34803906277766
"Job 4252","Repair",1.72,315,"AC",17.59,5605.447756,-1.12841055234574,2.04182630358869,-0.829031429759355
"Job 4349","Replace",2.38,315,"AC",16.04,21436.22548,-0.346928851364795,2.04182630358869,-0.999468258398839
"Job 4358","Replace",2.72,315,"AC",26.49,24954.28478,0.0556526309587223,2.04182630358869,0.149605844364139
"Job 4376","Replace",3.83,315,"AC",28.14,51288.09118,1.36996276442667,2.04182630358869,0.331038597431978
"Job 4377","Repair",2.67,315,"CI",18.62,10903.23056,-0.00355052820650108,2.04182630358869,-0.71577340814731
"Job 4398","Replace",1.96,315,"CI",34.06,27572.06743,-0.844235388352669,2.04182630358869,0.981997323590526
"Job 4415","Repair",4.05,315,"AC",28.93,15681.86271,1.63045666475366,2.04182630358869,0.417906400415973
"Job 4434","Repair",2.01,315,"CI",14.17,6083.842274,-0.785032229187446,2.04182630358869,-1.20509204520906
"Job 4458","Replace",3.38,315,"ST",19.7,31139.20988,0.837134331939667,2.04182630358869,-0.597017424321088
"Job 4490","Repair",3.12,315,"ST",26.02,12287.02272,0.529277904280507,2.04182630358869,0.0979249995508757
"Job 4498","Replace",2.05,315,"CI",19.81,20497.91673,-0.737669701855268,2.04182630358869,-0.584921907449899
"Job 4561","Replace",1.72,315,"AC",26.24,19486.4141,-1.12841055234574,2.04182630358869,0.122116033293254
"Job 4584","Replace",3.57,315,"ST",22.95,44366.43817,1.06210633676751,2.04182630358869,-0.239649880399588
"Job 4607","Replace",3.09,315,"ST",24.6,40655.68538,0.493756008781373,2.04182630358869,-0.0582171273317488
"Job 4624","Replace",1.89,315,"ST",13.22,17461.90891,-0.927119811183981,2.04182630358869,-1.30955332727842
"Job 4641","Replace",1.93,315,"ST",25.8,21169.91041,-0.879757283851803,2.04182630358869,0.0737339658084974
"Job 4684","Repair",1.37,315,"CI",26.06,5439.471826,-1.5428326665023,2.04182630358869,0.102323369322217
"Job 4750","Repair",4.31,315,"ST",12.59,10203.68705,1.93831309241282,2.04182630358869,-1.37882765117705
"Job 4784","Replace",2.21,315,"CI",17.51,18478.30266,-0.548219592526554,2.04182630358869,-0.837828169302037
"Job 4796","Replace",2.59,315,"ST",37.19,34712.5656,-0.0982755828708581,2.04182630358869,1.326169758198
"Job 4809","Repair",2.42,315,"AC",11.89,7166.326486,-0.299566324032617,2.04182630358869,-1.45579912217552
"Job 4821","Replace",1.97,315,"AC",27.92,23349.07806,-0.832394756519624,2.04182630358869,0.306847563689599
"Job 4835","Replace",3.06,315,"AC",24.38,36802.46313,0.458234113282239,2.04182630358869,-0.0824081610741276
"Job 4837","Repair",1.32,315,"ST",35.37,6961.156776,-1.60203582566752,2.04182630358869,1.12604393360196
"Job 4841","Repair",1.66,315,"CI",19.68,5493.530523,-1.19945434334401,2.04182630358869,-0.599216609206759
"Job 4869","Replace",4.14,315,"AC",24.15,50053.29711,1.73702235125106,2.04182630358869,-0.107698787259342
"Job 4901","Replace",1.24,315,"AC",15.55,10932.71458,-1.69676088033188,2.04182630358869,-1.05334828809777
"Job 4908","Replace",3.74,315,"CI",24.28,39217.32764,1.26339707792927,2.04182630358869,-0.0934040855024812
"Job 4909","Repair",4.31,315,"AC",28.73,16615.02459,1.93831309241282,2.04182630358869,0.395914551559265
"Job 4914","Replace",4.14,315,"ST",15.25,41922.03015,1.73702235125106,2.04182630358869,-1.08633606138283
"Job 4943","Repair",2.34,315,"AC",24.6,8356.244308,-0.394291378696974,2.04182630358869,-0.0582171273317488
"Job 4954","Replace",1.83,315,"CI",42.53,27681.39342,-0.998163602182249,2.04182630358869,1.9133521226721
"Job 4976","Repair",3.75,315,"CI",16.45,10427.26829,1.27523770976232,2.04182630358869,-0.954384968242589
"Job 4985","Replace",2.76,315,"AC",34.93,39568.95948,0.1030151582909,2.04182630358869,1.0776618661172
"Job 4990","Replace",3.71,315,"ST",14.56,34210.55224,1.22787518243014,2.04182630358869,-1.16220793993848
"Job 31","Replace",4.3,250,"AC",40.99,54173.12121,1.92647246057977,1.31215179961843,1.74401488647545
"Job 35","Repair",2.64,250,"AC",34.64,9510.574504,-0.0390724237056347,1.31215179961843,1.04577368527498
"Job 38","Replace",2.27,250,"ST",35.47,25538.37358,-0.477175801528286,1.31215179961843,1.13703985803032
"Job 39","Repair",1.61,250,"AC",17.99,3779.711847,-1.25865750250923,1.31215179961843,-0.785047732045939
"Job 52","Replace",2.28,250,"CI",39.7,23694.54283,-0.465335169695241,1.31215179961843,1.60216746134968
"Job 57","Repair",2.85,250,"ST",29.25,10926.007,0.209580844788302,1.31215179961843,0.453093358586705
"Job 84","Replace",2.28,250,"ST",32.28,20934.56029,-0.465335169695241,1.31215179961843,0.786269868765827
"Job 93","Replace",2.68,250,"AC",15.02,23031.51832,0.00829010362654381,1.31215179961843,-1.11162668756805
"Job 99","Repair",4.39,250,"CI",12.4,10058.87424,2.03303814707717,1.31215179961843,-1.39971990759092
"Job 109","Replace",2.7,250,"CI",44.04,31394.23787,0.0319713672926331,1.31215179961843,2.07939058154024
"Job 118","Replace",3.97,250,"ST",32.92,36139.48112,1.5357316100893,1.31215179961843,0.856643785107292
"Job 122","Replace",2.16,250,"CI",34.41,26370.57711,-0.607422751691776,1.31215179961843,1.02048305908976
"Job 127","Repair",3.29,250,"CI",24.22,9759.291352,0.730568645442265,1.31215179961843,-0.100001640159494
"Job 129","Replace",2.82,250,"CI",41.9,28007.54805,0.174058949289168,1.31215179961843,1.84407779877347
"Job 144","Repair",2.69,250,"CI",38.76,9898.173324,0.0201307354595882,1.31215179961843,1.49880577172316
"Job 149","Repair",1.28,250,"AC",10.7,2747.428036,-1.6493983529997,1.31215179961843,-1.58665062287294
"Job 160","Replace",2.96,250,"AC",27.64,33403.91774,0.339827794951793,1.31215179961843,0.276058975290208
"Job 170","Replace",3.03,250,"ST",28.96,28130.38399,0.422712217783105,1.31215179961843,0.421205177744479
"Job 171","Replace",1.9,250,"ST",30.86,18858.77204,-0.915279179350937,1.31215179961843,0.630127741883203
"Job 198","Repair",2,250,"CI",23.46,6212.334878,-0.79687286102049,1.31215179961843,-0.183570665814983
"Job 214","Replace",2.11,250,"AC",10.75,12849.60074,-0.666625910857,1.31215179961843,-1.58115266065876
"Job 223","Replace",2.85,250,"CI",32.37,26944.99605,0.209580844788302,1.31215179961843,0.796166200751345
"Job 224","Replace",3.15,250,"AC",17.44,27079.90923,0.564799799779641,1.31215179961843,-0.845525316401885
"Job 265","Replace",2.92,250,"AC",23.8,23314.48224,0.292465267619614,1.31215179961843,-0.14618452275858
"Job 285","Replace",2,250,"AC",38.41,21433.75757,-0.79687286102049,1.31215179961843,1.46032003622392
"Job 308","Replace",4.23,250,"ST",12.23,31975.2076,1.84358803774846,1.31215179961843,-1.41841297911912
"Job 320","Replace",1.69,250,"AC",23.95,17062.46764,-1.16393244784487,1.31215179961843,-0.129690636116049
"Job 330","Replace",2.87,250,"ST",15.11,20669.01667,0.233262108454392,1.31215179961843,-1.10173035558253
"Job 341","Replace",3.02,250,"CI",44.59,41116.63341,0.410871585950061,1.31215179961843,2.13986816589619
"Job 377","Repair",1.99,250,"AC",26.57,6242.797759,-0.808713492853535,1.31215179961843,0.158402583906822
"Job 397","Replace",1.77,250,"AC",37.12,18756.37822,-1.06920739318052,1.31215179961843,1.31847261109815
"Job 413","Repair",1.6,250,"CI",11.93,3897.504414,-1.27049813434228,1.31215179961843,-1.45140075240418
"Job 432","Replace",2.08,250,"CI",10.46,11946.82164,-0.702147806356133,1.31215179961843,-1.61304084150098
"Job 440","Repair",3.74,250,"ST",10.92,8019.622404,1.26339707792927,1.31215179961843,-1.56245958913056
"Job 479","Replace",3.26,250,"CI",34.63,29497.81314,0.695046749943131,1.31215179961843,1.04467409283214
"Job 490","Replace",3.95,250,"AC",16.63,28773.10328,1.51205034642321,1.31215179961843,-0.934592304271552
